date,geoid,county,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2020-01-26,USA-06037,Los Angeles,California,1,0.14,0.0,0,0.0,0.0
2020-01-27,USA-06037,Los Angeles,California,0,0.14,0.0,0,0.0,0.0
2020-01-28,USA-06037,Los Angeles,California,0,0.14,0.0,0,0.0,0.0
2020-01-29,USA-06037,Los Angeles,California,0,0.14,0.0,0,0.0,0.0
2020-01-30,USA-06037,Los Angeles,California,0,0.14,0.0,0,0.0,0.0
2020-01-31,USA-06037,Los Angeles,California,0,0.14,0.0,0,0.0,0.0
2020-02-01,USA-06037,Los Angeles,California,0,0.14,0.0,0,0.0,0.0
2020-02-02,USA-06037,Los Angeles,California,0,0.14,0.0,0,0.0,0.0
2020-02-03,USA-06037,Los Angeles,California,0,0.14,0.0,0,0.0,0.0
2020-02-04,USA-06037,Los Angeles,California,0,0.14,0.0,0,0.0,0.0
2020-02-05,USA-06037,Los Angeles,California,0,0.14,0.0,0,0.0,0.0
2020-02-06,USA-06037,Los Angeles,California,0,0.14,0.0,0,0.0,0.0
2020-02-07,USA-06037,Los Angeles,California,0,0.14,0.0,0,0.0,0.0
2020-02-08,USA-06037,Los Angeles,California,0,0.14,0.0,0,0.0,0.0
2020-02-09,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-10,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-11,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-12,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-13,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-14,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-15,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-16,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-17,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-18,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-19,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-20,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-21,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-22,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-23,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-24,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-25,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-26,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-27,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-28,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-02-29,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-03-01,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-03-02,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-03-03,USA-06037,Los Angeles,California,0,0.0,0.0,0,0.0,0.0
2020-03-04,USA-06037,Los Angeles,California,6,0.6,0.01,0,0.0,0.0
2020-03-05,USA-06037,Los Angeles,California,4,0.91,0.01,0,0.0,0.0
2020-03-06,USA-06037,Los Angeles,California,2,1.0,0.01,0,0.0,0.0
2020-03-07,USA-06037,Los Angeles,California,1,1.0,0.01,0,0.0,0.0
2020-03-08,USA-06037,Los Angeles,California,0,1.0,0.01,0,0.0,0.0
2020-03-09,USA-06037,Los Angeles,California,5,1.2,0.01,0,0.0,0.0
2020-03-10,USA-06037,Los Angeles,California,1,1.19,0.01,0,0.0,0.0
2020-03-11,USA-06037,Los Angeles,California,8,3.0,0.03,1,0.14,0.0
2020-03-12,USA-06037,Los Angeles,California,4,3.0,0.03,0,0.14,0.0
2020-03-13,USA-06037,Los Angeles,California,8,3.86,0.04,0,0.14,0.0
2020-03-14,USA-06037,Los Angeles,California,13,5.57,0.06,0,0.14,0.0
2020-03-15,USA-06037,Los Angeles,California,16,6.88,0.07,0,0.14,0.0
2020-03-16,USA-06037,Los Angeles,California,25,10.71,0.11,0,0.14,0.0
2020-03-17,USA-06037,Los Angeles,California,50,17.71,0.18,0,0.14,0.0
2020-03-18,USA-06037,Los Angeles,California,46,23.14,0.23,0,0.14,0.0
2020-03-19,USA-06037,Los Angeles,California,41,28.43,0.28,1,0.13,0.0
2020-03-20,USA-06037,Los Angeles,California,61,36.0,0.36,0,0.13,0.0
2020-03-21,USA-06037,Los Angeles,California,59,42.57,0.42,2,0.3,0.0
2020-03-22,USA-06037,Los Angeles,California,70,50.29,0.5,1,0.36,0.0
2020-03-23,USA-06037,Los Angeles,California,115,63.14,0.63,2,0.5,0.0
2020-03-24,USA-06037,Los Angeles,California,126,74.0,0.74,4,0.77,0.01
2020-03-25,USA-06037,Los Angeles,California,137,87.0,0.87,2,0.86,0.01
2020-03-26,USA-06037,Los Angeles,California,417,140.71,1.4,8,2.71,0.03
2020-03-27,USA-06037,Los Angeles,California,249,167.57,1.67,6,3.13,0.03
2020-03-28,USA-06037,Los Angeles,California,339,207.57,2.07,6,4.14,0.04
2020-03-29,USA-06037,Los Angeles,California,332,245.0,2.44,4,4.57,0.05
2020-03-30,USA-06037,Los Angeles,California,338,276.86,2.76,7,5.29,0.05
2020-03-31,USA-06037,Los Angeles,California,537,335.57,3.34,10,6.14,0.06
2020-04-01,USA-06037,Los Angeles,California,507,388.43,3.87,11,7.43,0.07
2020-04-02,USA-06037,Los Angeles,California,527,404.14,4.03,13,8.14,0.08
2020-04-03,USA-06037,Los Angeles,California,521,443.0,4.41,11,8.86,0.09
2020-04-04,USA-06037,Los Angeles,California,711,496.14,4.94,28,12.0,0.12
2020-04-05,USA-06037,Los Angeles,California,663,543.43,5.41,15,13.57,0.14
2020-04-06,USA-06037,Los Angeles,California,420,555.14,5.53,15,14.71,0.15
2020-04-07,USA-06037,Los Angeles,California,550,557.0,5.55,22,16.43,0.16
2020-04-08,USA-06037,Los Angeles,California,620,573.14,5.71,29,19.0,0.19
2020-04-09,USA-06037,Los Angeles,California,425,558.57,5.56,25,20.71,0.21
2020-04-10,USA-06037,Los Angeles,California,475,552.0,5.5,18,21.71,0.22
2020-04-11,USA-06037,Los Angeles,California,443,513.71,5.12,24,21.14,0.21
2020-04-12,USA-06037,Los Angeles,California,319,464.57,4.63,31,23.43,0.23
2020-04-13,USA-06037,Los Angeles,California,228,437.14,4.35,24,24.71,0.25
2020-04-14,USA-06037,Los Angeles,California,627,448.14,4.46,40,27.29,0.27
2020-04-15,USA-06037,Los Angeles,California,449,423.71,4.22,42,29.14,0.29
2020-04-16,USA-06037,Los Angeles,California,358,414.14,4.13,53,33.14,0.33
2020-04-17,USA-06037,Los Angeles,California,537,423.0,4.21,40,36.29,0.36
2020-04-18,USA-06037,Los Angeles,California,630,449.71,4.48,81,44.43,0.44
2020-04-19,USA-06037,Los Angeles,California,320,449.86,4.48,24,43.43,0.43
2020-04-20,USA-06037,Los Angeles,California,1475,628.0,6.26,17,42.43,0.42
2020-04-21,USA-06037,Los Angeles,California,1324,727.57,7.25,46,43.29,0.43
2020-04-22,USA-06037,Los Angeles,California,1295,848.43,8.45,66,46.71,0.47
2020-04-23,USA-06037,Los Angeles,California,1073,950.57,9.47,68,48.86,0.49
2020-04-24,USA-06037,Los Angeles,California,1037,1022.0,10.18,53,50.71,0.51
2020-04-25,USA-06037,Los Angeles,California,562,1012.29,10.08,45,45.57,0.45
2020-04-26,USA-06037,Los Angeles,California,421,1026.71,10.23,18,44.71,0.45
2020-04-27,USA-06037,Los Angeles,California,889,943.0,9.39,29,46.43,0.46
2020-04-28,USA-06037,Los Angeles,California,559,833.71,8.3,58,48.14,0.48
2020-04-29,USA-06037,Los Angeles,California,1509,864.29,8.61,56,46.71,0.47
2020-04-30,USA-06037,Los Angeles,California,697,810.57,8.07,55,44.86,0.45
2020-05-01,USA-06037,Los Angeles,California,1033,810.0,8.07,61,46.0,0.46
2020-05-02,USA-06037,Los Angeles,California,679,826.71,8.23,37,44.86,0.45
2020-05-03,USA-06037,Los Angeles,California,768,876.29,8.73,20,45.14,0.45
2020-05-04,USA-06037,Los Angeles,California,555,828.57,8.25,27,44.86,0.45
2020-05-05,USA-06037,Los Angeles,California,1598,977.0,9.73,57,44.71,0.45
2020-05-06,USA-06037,Los Angeles,California,829,879.86,8.76,54,44.43,0.44
2020-05-07,USA-06037,Los Angeles,California,783,892.14,8.89,51,43.86,0.44
2020-05-08,USA-06037,Los Angeles,California,869,868.71,8.65,50,42.29,0.42
2020-05-09,USA-06037,Los Angeles,California,901,900.43,8.97,44,43.29,0.43
2020-05-10,USA-06037,Los Angeles,California,480,859.29,8.56,18,43.0,0.43
2020-05-11,USA-06037,Los Angeles,California,581,863.0,8.6,39,44.71,0.45
2020-05-12,USA-06037,Los Angeles,California,922,766.43,7.63,44,42.86,0.43
2020-05-13,USA-06037,Los Angeles,California,1248,826.29,8.23,46,41.71,0.42
2020-05-14,USA-06037,Los Angeles,California,901,843.14,8.4,0,41.71,0.42
2020-05-15,USA-06037,Los Angeles,California,930,851.86,8.49,96,41.0,0.41
2020-05-16,USA-06037,Los Angeles,California,1044,872.29,8.69,38,40.14,0.4
2020-05-17,USA-06037,Los Angeles,California,671,899.57,8.96,28,41.57,0.41
2020-05-18,USA-06037,Los Angeles,California,477,884.71,8.81,18,38.57,0.38
2020-05-19,USA-06037,Los Angeles,California,1122,913.29,9.1,74,42.86,0.43
2020-05-20,USA-06037,Los Angeles,California,1284,918.43,9.15,57,44.43,0.44
2020-05-21,USA-06037,Los Angeles,California,1180,958.29,9.55,46,44.63,0.44
2020-05-22,USA-06037,Los Angeles,California,1015,970.43,9.67,33,42.0,0.42
2020-05-23,USA-06037,Los Angeles,California,1003,964.57,9.61,41,42.43,0.42
2020-05-24,USA-06037,Los Angeles,California,933,1002.0,9.98,14,40.43,0.4
2020-05-25,USA-06037,Los Angeles,California,1030,1081.0,10.77,12,39.57,0.39
2020-05-26,USA-06037,Los Angeles,California,1804,1178.43,11.74,27,32.86,0.33
2020-05-27,USA-06037,Los Angeles,California,878,1120.43,11.16,52,32.14,0.32
2020-05-28,USA-06037,Los Angeles,California,1074,1105.29,11.01,46,32.14,0.32
2020-05-29,USA-06037,Los Angeles,California,1788,1215.71,12.11,49,34.43,0.34
2020-05-30,USA-06037,Los Angeles,California,2089,1370.86,13.66,48,35.43,0.35
2020-05-31,USA-06037,Los Angeles,California,1345,1429.71,14.24,24,36.86,0.37
2020-06-01,USA-06037,Los Angeles,California,972,1421.43,14.16,22,38.29,0.38
2020-06-02,USA-06037,Los Angeles,California,1150,1328.0,13.23,59,42.86,0.43
2020-06-03,USA-06037,Los Angeles,California,1116,1362.0,13.57,46,42.0,0.42
2020-06-04,USA-06037,Los Angeles,California,1416,1410.86,14.05,42,41.43,0.41
2020-06-05,USA-06037,Los Angeles,California,1395,1354.71,13.49,34,39.29,0.39
2020-06-06,USA-06037,Los Angeles,California,1293,1241.0,12.36,55,40.29,0.4
2020-06-07,USA-06037,Los Angeles,California,1506,1264.0,12.59,25,40.43,0.4
2020-06-08,USA-06037,Los Angeles,California,800,1239.43,12.35,10,38.71,0.39
2020-06-09,USA-06037,Los Angeles,California,1178,1243.43,12.39,52,37.71,0.38
2020-06-10,USA-06037,Los Angeles,California,1242,1261.43,12.57,61,39.86,0.4
2020-06-11,USA-06037,Los Angeles,California,1811,1317.86,13.13,45,40.29,0.4
2020-06-12,USA-06037,Los Angeles,California,1601,1347.29,13.42,19,38.14,0.38
2020-06-13,USA-06037,Los Angeles,California,1547,1383.57,13.78,58,38.57,0.38
2020-06-14,USA-06037,Los Angeles,California,995,1310.57,13.05,17,37.43,0.37
2020-06-15,USA-06037,Los Angeles,California,773,1306.71,13.02,19,38.71,0.39
2020-06-16,USA-06037,Los Angeles,California,1293,1323.14,13.18,33,36.0,0.36
2020-06-17,USA-06037,Los Angeles,California,2105,1446.43,14.41,32,31.86,0.32
2020-06-18,USA-06037,Los Angeles,California,1038,1336.0,13.31,36,30.57,0.3
2020-06-19,USA-06037,Los Angeles,California,1382,1304.71,13.0,36,33.0,0.33
2020-06-20,USA-06037,Los Angeles,California,2027,1373.29,13.68,47,31.43,0.31
2020-06-21,USA-06037,Los Angeles,California,1761,1482.71,14.77,10,30.43,0.3
2020-06-22,USA-06037,Los Angeles,California,2545,1735.86,17.29,17,30.14,0.3
2020-06-23,USA-06037,Los Angeles,California,2320,1882.57,18.75,34,30.29,0.3
2020-06-24,USA-06037,Los Angeles,California,1228,1757.29,17.5,34,30.57,0.3
2020-06-25,USA-06037,Los Angeles,California,1977,1891.43,18.84,41,31.29,0.31
2020-06-26,USA-06037,Los Angeles,California,1765,1946.14,19.39,21,29.14,0.29
2020-06-27,USA-06037,Los Angeles,California,2139,1962.14,19.54,18,25.0,0.25
2020-06-28,USA-06037,Los Angeles,California,2523,2071.0,20.63,20,26.43,0.26
2020-06-29,USA-06037,Los Angeles,California,2878,2118.57,21.1,21,27.0,0.27
2020-06-30,USA-06037,Los Angeles,California,2757,2181.0,21.73,43,28.29,0.28
2020-07-01,USA-06037,Los Angeles,California,1978,2288.14,22.79,33,28.14,0.28
2020-07-02,USA-06037,Los Angeles,California,2160,2314.29,23.05,52,29.71,0.3
2020-07-03,USA-06037,Los Angeles,California,2643,2439.71,24.3,0,29.71,0.3
2020-07-04,USA-06037,Los Angeles,California,3187,2589.43,25.79,0,29.71,0.3
2020-07-05,USA-06037,Los Angeles,California,1496,2442.71,24.33,33,26.0,0.26
2020-07-06,USA-06037,Los Angeles,California,1577,2256.86,22.48,47,29.71,0.3
2020-07-07,USA-06037,Los Angeles,California,3969,2430.0,24.21,45,30.0,0.3
2020-07-08,USA-06037,Los Angeles,California,2465,2499.57,24.9,63,34.29,0.34
2020-07-09,USA-06037,Los Angeles,California,1734,2438.71,24.29,47,33.57,0.33
2020-07-10,USA-06037,Los Angeles,California,2620,2435.43,24.26,49,35.5,0.35
2020-07-11,USA-06037,Los Angeles,California,2884,2392.14,23.83,55,37.67,0.38
2020-07-12,USA-06037,Los Angeles,California,3307,2650.86,26.41,16,46.0,0.46
2020-07-13,USA-06037,Los Angeles,California,2580,2794.14,27.83,13,41.14,0.41
2020-07-14,USA-06037,Los Angeles,California,4178,2824.0,28.13,72,45.0,0.45
2020-07-15,USA-06037,Los Angeles,California,2702,2857.86,28.47,42,42.0,0.42
2020-07-16,USA-06037,Los Angeles,California,4459,3247.14,32.34,52,42.71,0.43
2020-07-17,USA-06037,Los Angeles,California,2851,3280.14,32.67,59,44.14,0.44
2020-07-18,USA-06037,Los Angeles,California,2722,3257.0,32.44,37,41.57,0.41
2020-07-19,USA-06037,Los Angeles,California,2846,3191.14,31.79,11,40.86,0.41
2020-07-20,USA-06037,Los Angeles,California,3158,3273.71,32.61,9,40.29,0.4
2020-07-21,USA-06037,Los Angeles,California,2628,3052.29,30.4,50,37.14,0.37
2020-07-22,USA-06037,Los Angeles,California,3197,3123.0,31.11,59,39.57,0.39
2020-07-23,USA-06037,Los Angeles,California,1978,2768.57,27.58,49,39.14,0.39
2020-07-24,USA-06037,Los Angeles,California,1909,2634.0,26.24,38,36.14,0.36
2020-07-25,USA-06037,Los Angeles,California,3568,2754.86,27.44,51,38.14,0.38
2020-07-26,USA-06037,Los Angeles,California,1670,2586.86,25.77,9,37.86,0.38
2020-07-27,USA-06037,Los Angeles,California,2033,2426.14,24.17,15,38.71,0.39
2020-07-28,USA-06037,Los Angeles,California,2614,2424.14,24.15,51,38.86,0.39
2020-07-29,USA-06037,Los Angeles,California,4741,2644.71,26.34,90,43.29,0.43
2020-07-30,USA-06037,Los Angeles,California,2489,2717.71,27.07,36,41.43,0.41
2020-07-31,USA-06037,Los Angeles,California,2609,2817.71,28.07,69,45.86,0.46
2020-08-01,USA-06037,Los Angeles,California,2212,2624.0,26.14,48,45.43,0.45
2020-08-02,USA-06037,Los Angeles,California,1474,2596.0,25.86,23,47.43,0.47
2020-08-03,USA-06037,Los Angeles,California,1621,2537.14,25.27,9,46.57,0.46
2020-08-04,USA-06037,Los Angeles,California,1826,2424.57,24.15,57,47.43,0.47
2020-08-05,USA-06037,Los Angeles,California,2298,2075.57,20.67,67,44.14,0.44
2020-08-06,USA-06037,Los Angeles,California,3194,2176.29,21.68,44,45.29,0.45
2020-08-07,USA-06037,Los Angeles,California,3061,2240.86,22.32,49,42.43,0.42
2020-08-08,USA-06037,Los Angeles,California,2594,2295.43,22.86,49,42.57,0.42
2020-08-09,USA-06037,Los Angeles,California,1767,2337.29,23.28,10,40.71,0.41
2020-08-10,USA-06037,Los Angeles,California,1896,2376.57,23.67,19,42.14,0.42
2020-08-11,USA-06037,Los Angeles,California,1384,2313.43,23.04,61,42.71,0.43
2020-08-12,USA-06037,Los Angeles,California,2389,2326.43,23.17,52,40.57,0.4
2020-08-13,USA-06037,Los Angeles,California,1942,2147.57,21.39,62,43.14,0.43
2020-08-14,USA-06037,Los Angeles,California,2554,2075.14,20.67,43,42.29,0.42
2020-08-15,USA-06037,Los Angeles,California,2069,2000.14,19.92,31,39.71,0.4
2020-08-16,USA-06037,Los Angeles,California,1188,1917.43,19.1,9,39.57,0.39
2020-08-17,USA-06037,Los Angeles,California,1181,1815.29,18.08,19,39.57,0.39
2020-08-18,USA-06037,Los Angeles,California,900,1746.14,17.39,62,39.71,0.4
2020-08-19,USA-06037,Los Angeles,California,1796,1661.43,16.55,57,40.43,0.4
2020-08-20,USA-06037,Los Angeles,California,1519,1601.0,15.95,54,39.29,0.39
2020-08-21,USA-06037,Los Angeles,California,1708,1480.14,14.74,45,39.57,0.39
2020-08-22,USA-06037,Los Angeles,California,1608,1414.29,14.09,46,41.71,0.42
2020-08-23,USA-06037,Los Angeles,California,1033,1392.14,13.87,8,41.57,0.41
2020-08-24,USA-06037,Los Angeles,California,1198,1394.57,13.89,13,40.71,0.41
2020-08-25,USA-06037,Los Angeles,California,884,1392.29,13.87,47,38.57,0.38
2020-08-26,USA-06037,Los Angeles,California,1609,1365.57,13.6,58,38.71,0.39
2020-08-27,USA-06037,Los Angeles,California,1600,1377.14,13.72,38,36.43,0.36
2020-08-28,USA-06037,Los Angeles,California,1472,1343.43,13.38,31,34.43,0.34
2020-08-29,USA-06037,Los Angeles,California,1298,1299.14,12.94,27,31.71,0.32
2020-08-30,USA-06037,Los Angeles,California,993,1293.43,12.88,10,32.0,0.32
2020-08-31,USA-06037,Los Angeles,California,1019,1267.86,12.63,15,32.29,0.32
2020-09-01,USA-06037,Los Angeles,California,753,1249.14,12.44,45,32.0,0.32
2020-09-02,USA-06037,Los Angeles,California,1414,1221.29,12.17,49,30.71,0.31
2020-09-03,USA-06037,Los Angeles,California,1064,1144.71,11.4,54,33.0,0.33
2020-09-04,USA-06037,Los Angeles,California,1408,1135.57,11.31,45,35.0,0.35
2020-09-05,USA-06037,Los Angeles,California,1135,1112.29,11.08,23,34.43,0.34
2020-09-06,USA-06037,Los Angeles,California,792,1083.57,10.79,5,33.71,0.34
2020-09-07,USA-06037,Los Angeles,California,487,1007.57,10.04,25,35.14,0.35
2020-09-08,USA-06037,Los Angeles,California,420,960.0,9.56,6,29.57,0.29
2020-09-09,USA-06037,Los Angeles,California,618,846.29,8.43,54,30.29,0.3
2020-09-10,USA-06037,Los Angeles,California,1165,860.71,8.57,38,28.0,0.28
2020-09-11,USA-06037,Los Angeles,California,1042,808.43,8.05,43,27.71,0.28
2020-09-12,USA-06037,Los Angeles,California,1110,804.86,8.02,26,28.14,0.28
2020-09-13,USA-06037,Los Angeles,California,809,807.29,8.04,11,29.0,0.29
2020-09-14,USA-06037,Los Angeles,California,671,833.57,8.3,23,28.71,0.29
2020-09-15,USA-06037,Los Angeles,California,393,829.71,8.26,42,33.86,0.34
2020-09-16,USA-06037,Los Angeles,California,1099,898.43,8.95,30,30.43,0.3
2020-09-17,USA-06037,Los Angeles,California,1123,892.43,8.89,21,28.0,0.28
2020-09-18,USA-06037,Los Angeles,California,1245,921.43,9.18,6,22.71,0.23
2020-09-19,USA-06037,Los Angeles,California,1301,948.71,9.45,0,22.71,0.23
2020-09-20,USA-06037,Los Angeles,California,980,973.14,9.69,23,20.71,0.21
2020-09-21,USA-06037,Los Angeles,California,649,970.0,9.66,13,19.29,0.19
2020-09-22,USA-06037,Los Angeles,California,687,1012.0,10.08,35,18.29,0.18
2020-09-23,USA-06037,Los Angeles,California,1200,1026.43,10.22,22,17.14,0.17
2020-09-24,USA-06037,Los Angeles,California,1081,1020.43,10.16,32,18.71,0.19
2020-09-25,USA-06037,Los Angeles,California,1361,1037.0,10.33,33,22.57,0.22
2020-09-26,USA-06037,Los Angeles,California,1213,1024.43,10.2,16,21.75,0.22
2020-09-27,USA-06037,Los Angeles,California,813,1000.57,9.97,10,23.0,0.23
2020-09-28,USA-06037,Los Angeles,California,654,1001.29,9.97,1,21.29,0.21
2020-09-29,USA-06037,Los Angeles,California,829,1021.57,10.18,36,21.43,0.21
2020-09-30,USA-06037,Los Angeles,California,1015,995.14,9.91,25,21.86,0.22
2020-10-01,USA-06037,Los Angeles,California,1072,993.86,9.9,34,22.14,0.22
2020-10-02,USA-06037,Los Angeles,California,1282,982.57,9.79,16,19.71,0.2
2020-10-03,USA-06037,Los Angeles,California,985,950.0,9.46,16,19.71,0.2
2020-10-04,USA-06037,Los Angeles,California,927,966.29,9.63,5,19.0,0.19
2020-10-05,USA-06037,Los Angeles,California,377,926.71,9.23,7,19.86,0.2
2020-10-06,USA-06037,Los Angeles,California,914,938.86,9.35,27,18.57,0.18
2020-10-07,USA-06037,Los Angeles,California,1589,1020.86,10.17,28,19.0,0.19
2020-10-08,USA-06037,Los Angeles,California,1220,1042.0,10.38,17,16.57,0.17
2020-10-09,USA-06037,Los Angeles,California,1244,1036.57,10.33,15,16.43,0.16
2020-10-10,USA-06037,Los Angeles,California,1256,1075.29,10.71,27,18.0,0.18
2020-10-11,USA-06037,Los Angeles,California,970,1081.43,10.77,3,17.71,0.18
2020-10-12,USA-06037,Los Angeles,California,847,1148.57,11.44,2,17.0,0.17
2020-10-13,USA-06037,Los Angeles,California,768,1127.71,11.23,17,15.57,0.16
2020-10-14,USA-06037,Los Angeles,California,1266,1081.57,10.77,22,14.71,0.15
2020-10-15,USA-06037,Los Angeles,California,1167,1074.0,10.7,22,15.43,0.15
2020-10-16,USA-06037,Los Angeles,California,1039,1044.71,10.41,21,16.29,0.16
2020-10-17,USA-06037,Los Angeles,California,914,995.86,9.92,8,13.57,0.14
2020-10-18,USA-06037,Los Angeles,California,315,902.29,8.99,13,15.0,0.15
2020-10-19,USA-06037,Los Angeles,California,915,912.0,9.08,1,14.86,0.15
2020-10-20,USA-06037,Los Angeles,California,643,894.14,8.91,35,17.43,0.17
2020-10-21,USA-06037,Los Angeles,California,477,781.43,7.78,32,18.86,0.19
2020-10-22,USA-06037,Los Angeles,California,3579,1126.0,11.22,12,17.43,0.17
2020-10-23,USA-06037,Los Angeles,California,2756,1371.29,13.66,18,17.0,0.17
2020-10-24,USA-06037,Los Angeles,California,2116,1543.0,15.37,15,18.0,0.18
2020-10-25,USA-06037,Los Angeles,California,823,1615.57,16.09,4,16.71,0.17
